domain1,domain2,domain result,cosine distance
PF00005,PF00866,PF17031,0.2686326503753662
PF00005,PF00869,PF05103,0.28186774253845215
PF00005,PF00871,PF10591,0.2845798134803772
PF00005,PF00872,PF12419,0.2637043297290802
PF00005,PF00873,PF10591,0.27044248580932617
PF00005,PF00874,PF17031,0.26879817247390747
PF00005,PF00877,PF10591,0.28926193714141846
PF00005,PF00882,PF10591,0.26197928190231323
PF00005,PF00885,PF10591,0.28888845443725586
PF00005,PF00889,PF04791,0.2982543408870697
PF00005,PF00893,PF05103,0.2646455764770508
PF00005,PF00895,PF05103,0.2703205347061157
PF00005,PF00905,PF10591,0.2745243310928345
PF00005,PF00906,PF17031,0.270586222410202
PF00005,PF00908,PF10591,0.2756829857826233
PF00005,PF00910,PF17031,0.2706630527973175
PF00005,PF00912,PF10591,0.2840033173561096
PF00005,PF00915,PF10591,0.2694917321205139
PF00005,PF00918,PF10591,0.27203789353370667
PF00005,PF00920,PF10591,0.26694434881210327
PF00005,PF00935,PF10591,0.2693715989589691
PF00005,PF00936,PF05103,0.282062828540802
PF00005,PF00942,PF05103,0.2640051245689392
PF00005,PF00945,PF17031,0.26264673471450806
PF00005,PF00946,PF10591,0.27955180406570435
PF00005,PF00947,PF10591,0.27495086193084717
PF00005,PF00948,PF05103,0.2817053198814392
PF00005,PF00949,PF17031,0.267453134059906
PF00005,PF00950,PF17031,0.2694852948188782
PF00005,PF00952,PF05103,0.26633596420288086
PF00005,PF00959,PF10591,0.28776317834854126
PF00005,PF00963,PF05103,0.2814684808254242
PF00005,PF00972,PF10591,0.2763148844242096
PF00005,PF00974,PF17031,0.2712991535663605
PF00005,PF00978,PF10591,0.27887874841690063
PF00005,PF00997,PF17031,0.26355981826782227
PF00005,PF00998,PF05103,0.2732757329940796
PF00005,PF01011,PF08332,0.27486729621887207
PF00005,PF01021,PF17031,0.2671234607696533
PF00005,PF01022,PF17031,0.2690730392932892
PF00005,PF01026,PF04791,0.2982884347438812
PF00005,PF01032,LG200,0.2662684917449951
PF00005,PF01037,PF10591,0.2765522599220276
PF00005,PF01041,PF10591,0.2773103415966034
PF00005,PF01043,PF17031,0.28174763917922974
PF00005,PF01047,PF05103,0.26346924901008606
PF00005,PF01050,PF10591,0.284867525100708
PF00005,PF01051,PF10591,0.28155747056007385
PF00005,PF01052,PF05103,0.26848918199539185
PF00005,PF01054,PF05103,0.2819664180278778
PF00005,PF01057,PF10591,0.2924261689186096
PF00005,PF01075,PF10591,0.27854225039482117
PF00005,PF01076,PF17031,0.26773446798324585
PF00005,PF01081,PF10591,0.26016706228256226
PF00005,PF01086,PF10591,0.2902425229549408
PF00005,PF01090,PF10591,0.2697567343711853
PF00005,PF01093,PF10507,0.2885064482688904
PF00005,PF01098,PF05103,0.2704601287841797
PF00005,PF01101,PF10591,0.27052736282348633
PF00005,PF01107,PF04046,0.29516899585723877
PF00005,PF01109,PF05103,0.26509809494018555
PF00005,PF01110,PF17031,0.2650994062423706
PF00005,PF01114,PF10591,0.2895946502685547
PF00005,PF01115,PF10507,0.29281070828437805
PF00005,PF01116,PF06178,0.2959713041782379
PF00005,PF01124,PF04791,0.29303640127182007
PF00005,PF01125,PF10591,0.2813214659690857
PF00005,PF01127,PF10507,0.29510706663131714
PF00005,PF01128,PF10591,0.2828124463558197
PF00005,PF01133,PF17031,0.27656233310699463
PF00005,PF01136,PF10591,0.2860606908798218
PF00005,PF01139,PF10507,0.2969309687614441
PF00005,PF01141,PF17031,0.2691376209259033
PF00005,PF01146,PF10591,0.2941342890262604
PF00005,PF01152,PF10591,0.29492053389549255
PF00005,PF01155,PF05103,0.2726610600948334
PF00005,PF01158,PF10591,0.2733628451824188
PF00005,PF01175,PF05290,0.28922516107559204
PF00005,PF01177,PF10591,0.27654340863227844
PF00005,PF01183,PF10591,0.29492080211639404
PF00005,PF01187,PF10591,0.2809927463531494
PF00005,PF01194,PF10591,0.27718210220336914
PF00005,PF01197,PF10591,0.28846752643585205
PF00005,PF01200,PF17031,0.26615768671035767
PF00005,PF01206,PF05103,0.2819782793521881
PF00005,PF01215,PF04791,0.2855702042579651
PF00005,PF01219,PF05103,0.2817479074001312
PF00005,PF01220,PF10591,0.27720749378204346
PF00005,PF01228,PF10591,0.2794828414916992
PF00005,PF01234,PF10591,0.29016804695129395
PF00005,PF01235,PF10591,0.28421375155448914
PF00005,PF01241,PF10591,0.2898244261741638
PF00005,PF01242,PF10591,0.2760828733444214
PF00005,PF01247,PF10591,0.2958507537841797
PF00005,PF01249,PF10591,0.28829890489578247
PF00005,PF01251,PF10591,0.2961232662200928
PF00005,PF01252,PF05103,0.2700538635253906
PF00005,PF01254,PF17031,0.26641952991485596
PF00005,PF01258,PF05103,0.2977945804595947
PF00005,PF01264,PF10591,0.29626256227493286
PF00005,PF01267,PF10507,0.27590420842170715
PF00005,PF01270,PF17031,0.2695884108543396
PF00005,PF01272,PF10591,0.27060720324516296
PF00005,PF01274,PF17176,0.2974850833415985
PF00005,PF01276,PF10591,0.29083991050720215
PF00005,PF01278,PF10591,0.2717776894569397
PF00005,PF01283,PF10591,0.2973331809043884
PF00005,PF01289,PF17031,0.266821026802063
PF00005,PF01291,PF10591,0.2885972261428833
PF00005,PF01292,PF17031,0.26859402656555176
PF00005,PF01295,PF05103,0.28216445446014404
PF00005,PF01297,PF17031,0.26983851194381714
PF00005,PF01303,PF10591,0.2675687074661255
PF00005,PF01306,PF05103,0.271575003862381
PF00005,PF01307,PF05103,0.28193509578704834
PF00005,PF01311,PF05103,0.26983726024627686
PF00005,PF01312,PF10591,0.26954564452171326
PF00005,PF01313,PF17031,0.26717808842658997
PF00005,PF01314,PF05103,0.2659982442855835
PF00005,PF01316,PF10591,0.2729490399360657
PF00005,PF01323,PF17172,0.2880977392196655
PF00005,PF01325,PF05103,0.26637744903564453
PF00005,PF01328,PF10591,0.2902078628540039
PF00005,PF01329,PF10591,0.28924137353897095
PF00005,PF01330,PF17031,0.26739221811294556
PF00005,PF01337,PF05103,0.27353930473327637
PF00005,PF01338,PF17031,0.2662712335586548
PF00005,PF01339,PF17031,0.2702092230319977
PF00005,PF01340,PF05103,0.28180843591690063
PF00005,PF01345,PF05103,0.271621435880661
PF00005,PF01353,PF10591,0.2728325128555298
PF00005,PF01355,PF05103,0.2664685845375061
PF00005,PF01358,PF10591,0.2846510410308838
PF00005,PF01361,PF05103,0.28196462988853455
PF00005,PF01364,PF17031,0.2668154239654541
PF00005,PF01366,PF05103,0.2822871804237366
PF00005,PF01371,PF05103,0.28238868713378906
PF00005,PF01372,PF10591,0.2681235074996948
PF00005,PF01374,PF10591,0.27513331174850464
PF00005,PF01375,PF10591,0.28188642859458923
PF00005,PF01376,PF05103,0.28191906213760376
PF00005,PF01382,PF10591,0.28297311067581177
PF00005,PF01383,PF05103,0.2665390074253082
PF00005,PF01385,PF17031,0.26479148864746094
PF00005,PF01387,PF10591,0.2761276960372925
PF00005,PF01389,PF05103,0.28222548961639404
PF00005,PF01402,PF17031,0.2656721770763397
PF00005,PF01405,PF05103,0.2750207185745239
PF00005,PF01407,PF05103,0.2718861997127533
PF00005,PF01415,PF10591,0.27402931451797485
PF00005,PF01418,PF05103,0.2603133022785187
PF00005,PF01420,PF17031,0.2668800950050354
PF00005,PF01427,PF17031,0.26152873039245605
PF00005,PF01430,PF10591,0.2808654308319092
PF00005,PF01439,PF09078,0.2678186893463135
PF00005,PF01443,PF10591,0.2734633684158325
PF00005,PF01446,PF05103,0.28175508975982666
PF00005,PF01451,PF10507,0.2848466634750366
PF00005,PF01455,PF17031,0.26784437894821167
PF00005,PF01456,PF10591,0.2639654278755188
PF00005,PF01470,PF10591,0.2978813052177429
PF00005,PF01474,PF08758,0.2790846824645996
PF00005,PF01475,PF17031,0.2663480043411255
PF00005,PF01478,PF05103,0.2729792296886444
PF00005,PF01491,PF10591,0.29136380553245544
PF00005,PF01497,PF17031,0.2763395309448242
PF00005,PF01499,PF05103,0.2817728817462921
PF00005,PF01514,PF10591,0.2740301489830017
PF00005,PF01515,PF10591,0.2735779881477356
PF00005,PF01518,PF05103,0.28196272253990173
PF00005,PF01520,PF10591,0.27216488122940063
PF00005,PF01523,PF10591,0.2635992169380188
PF00005,PF01526,PF05103,0.2778439223766327
PF00005,PF01527,PF17031,0.26605507731437683
PF00005,PF01528,PF05103,0.2816315293312073
PF00005,PF01537,PF05103,0.26558464765548706
PF00005,PF01540,PF05103,0.2820361852645874
PF00005,PF01547,PF17031,0.2727625370025635
PF00005,PF01548,PF10591,0.2700996994972229
PF00005,PF01551,PF10591,0.2862473428249359
PF00005,PF01552,PF17031,0.2684517800807953
PF00005,PF01555,PF10591,0.2906631529331207
PF00005,PF01580,PF10591,0.283642053604126
PF00005,PF01584,PF09078,0.279756635427475
PF00005,PF01592,PF10591,0.29106834530830383
PF00005,PF01597,PF10507,0.29573217034339905
PF00005,PF01609,PF10591,0.2727590799331665
PF00005,PF01610,PF10591,0.26888060569763184
PF00005,PF01614,PF10591,0.2638038396835327
PF00005,PF01617,LG200,0.26607266068458557
PF00005,PF01618,PF10591,0.2809075117111206
PF00005,PF01623,PF05103,0.2717011570930481
PF00005,PF01628,PF17031,0.26388636231422424
PF00005,PF01637,PF10591,0.2814478874206543
PF00005,PF01638,PF10591,0.2695055603981018
PF00005,PF01640,PF05103,0.2729431688785553
PF00005,PF01644,LG500,0.27370983362197876
PF00005,PF01649,PF10591,0.27020692825317383
PF00005,PF01653,LG200,0.26147857308387756
PF00005,PF01654,PF17031,0.2654462456703186
PF00005,PF01655,PF10591,0.26948243379592896
PF00005,PF01656,PF10591,0.2896255850791931
PF00005,PF01658,PF10591,0.2657201290130615
PF00005,PF01659,PF05103,0.28233766555786133
PF00005,PF01660,PF10591,0.2783513069152832
PF00005,PF01666,PF10591,0.29121673107147217
PF00005,PF01667,PF10591,0.29616767168045044
PF00005,PF01668,PF17031,0.2677153944969177
PF00005,PF01669,PF10591,0.28314486145973206
PF00005,PF01672,PF05103,0.28191420435905457
PF00005,PF01673,PF17031,0.26695090532302856
PF00005,PF01674,PF10507,0.28244709968566895
PF00005,PF01676,PF17031,0.26679837703704834
PF00005,PF01677,PF05103,0.2815059423446655
PF00005,PF01680,PF10591,0.29516828060150146
PF00005,PF01687,PF00402,0.27690768241882324
PF00005,PF01695,PF17031,0.27340567111968994
PF00005,PF01696,PF05103,0.26569995284080505
PF00005,PF01698,PF10591,0.285140722990036
PF00005,PF01701,PF17031,0.2631581425666809
PF00005,PF01706,PF10591,0.27773451805114746
PF00005,PF01709,PF10591,0.29367440938949585
PF00005,PF01710,PF17031,0.26900672912597656
PF00005,PF01716,PF10591,0.29106196761131287
PF00005,PF01719,PF05103,0.2817930281162262
PF00005,PF01721,PF05103,0.28191789984703064
PF00005,PF01722,PF04791,0.28511935472488403
PF00005,PF01723,PF10591,0.28214067220687866
PF00005,PF01725,PF17031,0.2734205722808838
PF00005,PF01726,PF05103,0.26699280738830566
PF00005,PF01737,PF17031,0.26546621322631836
PF00005,PF01739,PF10591,0.2862648069858551
PF00005,PF01741,PF10591,0.2793184220790863
PF00005,PF01744,PF09827,0.2649803161621094
PF00005,PF01745,PF17031,0.28909313678741455
PF00005,PF01750,PF05103,0.2821822166442871
PF00005,PF01752,PF17031,0.2686631977558136
PF00005,PF01766,PF05103,0.281540185213089
PF00005,PF01771,PF10591,0.2714918255805969
PF00005,PF01774,PF10591,0.2822038531303406
PF00005,PF01776,PF10591,0.29553478956222534
PF00005,PF01780,PF17031,0.28256797790527344
PF00005,PF01781,PF10591,0.28284361958503723
PF00005,PF01782,LG200,0.27612653374671936
PF00005,PF01784,PF10591,0.2954730987548828
PF00005,PF01788,PF05103,0.26828277111053467
PF00005,PF01790,PF17031,0.2674373388290405
PF00005,PF01791,PF10507,0.28682973980903625
PF00005,PF01796,PF05103,0.270274817943573
PF00005,PF01797,PF05103,0.2814023494720459
PF00005,PF01801,PF05103,0.28182077407836914
PF00005,PF01802,PF05103,0.2814708948135376
PF00005,PF01804,PF10591,0.2839556336402893
PF00005,PF01807,PF10591,0.2775513529777527
PF00005,PF01809,PF10591,0.27852073311805725
PF00005,PF01810,PF10591,0.2843073904514313
PF00005,PF01815,PF05103,0.282146155834198
PF00005,PF01817,LG200,0.27964916825294495
PF00005,PF01828,PF10591,0.27601248025894165
PF00005,PF01832,PF17031,0.26643019914627075
PF00005,PF01834,PF10507,0.29919520020484924
PF00005,PF01840,PF10591,0.26593533158302307
PF00005,PF01845,PF05103,0.28160542249679565
PF00005,PF01847,PF10591,0.29202908277511597
PF00005,PF01850,PF05103,0.2808259129524231
PF00005,PF01862,PF05103,0.2821735143661499
PF00005,PF01863,PF10591,0.272710382938385
PF00005,PF01865,PF05103,0.2817673087120056
PF00005,PF01867,PF05103,0.2805148959159851
PF00005,PF01869,PF02289,0.2848369777202606
PF00005,PF01874,PF17031,0.26443421840667725
PF00005,PF01875,PF10591,0.2831762731075287
PF00005,PF01880,PF17031,0.2639772295951843
PF00005,PF01882,PF05103,0.2655157446861267
PF00005,PF01884,PF05103,0.2820466160774231
PF00005,PF01885,PF10591,0.28093385696411133
PF00005,PF01887,PF05103,0.2760739326477051
PF00005,PF01888,PF05103,0.27723076939582825
PF00005,PF01890,PF05103,0.26588284969329834
PF00005,PF01894,PF10591,0.29634514451026917
PF00005,PF01895,PF17031,0.2677714228630066
PF00005,PF01900,PF10591,0.2624240815639496
PF00005,PF01902,PF01042,0.2899826169013977
PF00005,PF01903,PF10591,0.2893744707107544
PF00005,PF01904,PF17031,0.2695153057575226
PF00005,PF01906,PF10591,0.27347972989082336
PF00005,PF01910,PF10591,0.29809337854385376
PF00005,PF01913,PF17031,0.264877587556839
PF00005,PF01914,PF17031,0.2669258117675781
PF00005,PF01920,PF10591,0.2987007200717926
PF00005,PF01923,PF10591,0.2903178334236145
PF00005,PF01924,PF05103,0.2768971621990204
PF00005,PF01930,PF17031,0.27624499797821045
PF00005,PF01931,PF10591,0.2892693281173706
PF00005,PF01933,PF10591,0.293841153383255
PF00005,PF01934,PF05103,0.26673072576522827
PF00005,PF01935,PF05103,0.26639631390571594
PF00005,PF01940,PF10591,0.27615904808044434
PF00005,PF01943,PF17031,0.26552197337150574
PF00005,PF01944,PF17031,0.2662909924983978
PF00005,PF01947,PF10591,0.27708548307418823
PF00005,PF01948,PF05103,0.2658049464225769
PF00005,PF01949,PF05103,0.28199127316474915
PF00005,PF01957,PF05103,0.28255513310432434
PF00005,PF01958,PF07042,0.2981296479701996
PF00005,PF01959,PF10591,0.2769887447357178
PF00005,PF01960,PF10591,0.2821851074695587
PF00005,PF01964,PF10591,0.2901647984981537
PF00005,PF01969,PF10591,0.2762134373188019
PF00005,PF01970,PF17031,0.2659459412097931
PF00005,PF01973,PF05103,0.28151607513427734
PF00005,PF01975,PF10591,0.2884340286254883
PF00005,PF01977,PF10591,0.27288952469825745
PF00005,PF01984,PF17031,0.27460211515426636
PF00005,PF01987,PF10591,0.2935774326324463
PF00005,PF01989,PF10591,0.2771766185760498
PF00005,PF01990,PF10591,0.2676137089729309
PF00005,PF01991,PF10591,0.27818405628204346
PF00005,PF01992,PF10591,0.29889094829559326
PF00005,PF01996,PF05103,0.2821369767189026
PF00005,PF01997,PF10591,0.29780974984169006
PF00005,PF02001,PF05103,0.27673423290252686
PF00005,PF02011,PF10591,0.26825740933418274
PF00005,PF02012,PF10591,0.28209298849105835
PF00005,PF02013,PF08758,0.286385178565979
PF00005,PF02015,PF08758,0.29301825165748596
PF00005,PF02016,PF10591,0.27186477184295654
PF00005,PF02024,PF10591,0.292087584733963
PF00005,PF02025,PF17031,0.2645590007305145
PF00005,PF02027,PF17031,0.27281510829925537
PF00005,PF02028,PF10591,0.27563560009002686
PF00005,PF02035,PF05103,0.2763757109642029
PF00005,PF02040,PF10591,0.29514172673225403
PF00005,PF02041,PF08758,0.28343650698661804
PF00005,PF02046,PF10591,0.2951202392578125
PF00005,PF02049,PF05103,0.2715052664279938
PF00005,PF02050,PF05103,0.2750791013240814
PF00005,PF02056,PF10591,0.2696002125740051
PF00005,PF02057,PF10591,0.2658432722091675
PF00005,PF02058,PF17031,0.2656051218509674
PF00005,PF02059,PF05103,0.28203094005584717
PF00005,PF02060,PF10591,0.29189521074295044
PF00005,PF02063,PF10591,0.2666003108024597
PF00005,PF02066,PF05103,0.28163236379623413
PF00005,PF02067,PF05103,0.267334520816803
PF00005,PF02068,PF17031,0.26362013816833496
PF00005,PF02070,PF10591,0.283216655254364
PF00005,PF02072,PF10591,0.26893964409828186
PF00005,PF02073,PF05103,0.2673504054546356
PF00005,PF02074,PF10591,0.2708088159561157
PF00005,PF02075,PF05103,0.27900779247283936
PF00005,PF02079,PF05103,0.27410364151000977
PF00005,PF02080,PF09078,0.266988068819046
PF00005,PF02082,PF17031,0.27011725306510925
PF00005,PF02086,PF10591,0.26820534467697144
PF00005,PF02087,PF10591,0.2733076214790344
PF00005,PF02088,PF05103,0.2813014090061188
PF00005,PF02091,PF08758,0.2571600079536438
PF00005,PF02092,PF10591,0.2638832628726959
PF00005,PF02097,PF05103,0.2768176198005676
PF00005,PF02100,PF10591,0.2992836833000183
PF00005,PF02101,PF10591,0.2844840884208679
PF00005,PF02102,PF17031,0.277624249458313
PF00005,PF02104,PF04791,0.2989233136177063
PF00005,PF02106,PF10591,0.2721717953681946
PF00005,PF02107,PF10591,0.27124321460723877
PF00005,PF02108,PF17031,0.2695477306842804
PF00005,PF02109,PF10591,0.27794378995895386
PF00005,PF02113,PF17031,0.26566073298454285
PF00005,PF02115,PF10507,0.2734043002128601
PF00005,PF02117,PF10591,0.27152562141418457
PF00005,PF02119,PF17031,0.26475751399993896
PF00005,PF02122,PF05103,0.27362877130508423
PF00005,PF02123,PF05103,0.280377060174942
PF00005,PF02124,PF17031,0.27115440368652344
PF00005,PF02126,PF10591,0.27177849411964417
PF00005,PF02132,PF10591,0.28027692437171936
PF00005,PF02155,PF10591,0.29551130533218384
PF00005,PF02157,PF10591,0.28995829820632935
PF00005,PF02159,PF10591,0.29818010330200195
PF00005,PF02160,PF17031,0.2699968218803406
PF00005,PF02161,LG100,0.2889096438884735
PF00005,PF02165,PF10591,0.28894758224487305
PF00005,PF02166,PF10591,0.2901609241962433
PF00005,PF02175,PF10591,0.2856242060661316
PF00005,PF02186,PF10591,0.297586053609848
PF00005,PF02195,PF10591,0.28891313076019287
PF00005,PF02200,PF10591,0.29363924264907837
PF00005,PF02202,PF10591,0.29140427708625793
PF00005,PF02203,PF09078,0.2733844220638275
PF00005,PF02206,LG200,0.29034462571144104
PF00005,PF02207,PF11730,0.28833699226379395
PF00005,PF02208,PF05210,0.29437196254730225
PF00005,PF02211,PF10591,0.27313023805618286
PF00005,PF02217,PF17031,0.26782262325286865
PF00005,PF02224,PF10591,0.2770974040031433
PF00005,PF02226,PF17031,0.2672601044178009
PF00005,PF02232,PF05103,0.2753891944885254
PF00005,PF02245,PF10591,0.29329854249954224
PF00005,PF02253,PF17031,0.2682495713233948
PF00005,PF02261,PF05103,0.2692275643348694
PF00005,PF02264,PF05103,0.2784360647201538
PF00005,PF02267,PF10591,0.2936767041683197
PF00005,PF02271,PF10591,0.2772658169269562
PF00005,PF02276,PF05103,0.279715895652771
PF00005,PF02277,PF10591,0.27876466512680054
PF00005,PF02278,PF10591,0.2837271988391876
PF00005,PF02281,PF05103,0.2818647623062134
PF00005,PF02283,PF05103,0.2643752098083496
PF00005,PF02284,PF10591,0.2900533080101013
PF00005,PF02285,PF10591,0.29642558097839355
PF00005,PF02289,PF05103,0.2814861536026001
PF00005,PF02290,PF10591,0.2966187596321106
PF00005,PF02297,PF10591,0.29981911182403564
PF00005,PF02300,PF05103,0.2817484736442566
PF00005,PF02302,PF17031,0.2651802897453308
PF00005,PF02304,PF05103,0.28256726264953613
PF00005,PF02305,PF10591,0.2764628827571869
PF00005,PF02306,PF05103,0.267056941986084
PF00005,PF02308,PF10591,0.2950361967086792
PF00005,PF02311,PF17031,0.2663925886154175
PF00005,PF02312,PF10591,0.28816574811935425
PF00005,PF02313,PF05103,0.2823912501335144
PF00005,PF02321,PF08758,0.26730674505233765
PF00005,PF02322,PF10591,0.26903218030929565
PF00005,PF02323,PF17031,0.26443299651145935
PF00005,PF02329,PF05103,0.28245866298675537
PF00005,PF02333,PF10591,0.2762484550476074
PF00005,PF02335,PF05103,0.28170743584632874
PF00005,PF02336,PF17031,0.27093106508255005
PF00005,PF02337,PF17031,0.2809382677078247
PF00005,PF02341,PF10591,0.28997111320495605
PF00005,PF02342,PF17031,0.26078563928604126
PF00005,PF02343,PF10591,0.2986314296722412
PF00005,PF02350,PF09765,0.2858954668045044
PF00005,PF02353,PF17031,0.27566519379615784
PF00005,PF02355,PF10591,0.2822701930999756
PF00005,PF02367,PF10591,0.268785297870636
PF00005,PF02368,LG500,0.28544437885284424
PF00005,PF02369,PF10591,0.2807873785495758
PF00005,PF02371,PF10591,0.28357231616973877
PF00005,PF02372,PF10591,0.29352065920829773
PF00005,PF02378,PF10591,0.26487821340560913
PF00005,PF02380,PF05103,0.2797752022743225
PF00005,PF02381,PF10591,0.28270286321640015
PF00005,PF02384,PF10591,0.2912713289260864
PF00005,PF02387,PF05103,0.2749699354171753
PF00005,PF02388,PF05103,0.2720347046852112
PF00005,PF02390,PF10507,0.29197749495506287
PF00005,PF02391,PF10591,0.2998647093772888
PF00005,PF02392,PF10591,0.26773330569267273
PF00005,PF02393,PF10591,0.2800147235393524
PF00005,PF02397,PF17031,0.2654615342617035
PF00005,PF02399,PF10591,0.27063658833503723
PF00005,PF02401,PF10591,0.29743051528930664
PF00005,PF02404,PF10591,0.2954837381839752
